SOURCE	CODE1	CODE2	CODE3	vocabulary	n_events	n_patients
DEATH	J80	NA	NA	10	14	14
DEATH	J81	NA	NA	10	10	10
DEATH	J841	NA	NA	10	144	144
DEATH	J848	NA	NA	10	6	6
DEATH	J849	NA	NA	10	21	21
DEATH	J869	NA	NA	10	15	15
DEATH	J920	NA	NA	10	16	16
DEATH	J931	NA	NA	10	6	6
DEATH	J960	NA	NA	10	15	15
DEATH	J961	NA	NA	10	41	41
DEATH	K254	NA	NA	10	8	8
DEATH	K260	NA	NA	10	8	8
DEATH	K519	NA	NA	10	7	7
DEATH	K528	NA	NA	10	14	14
DEATH	K550	NA	NA	10	44	38
DEATH	K551	NA	NA	10	11	9
DEATH	K562	NA	NA	10	21	21
DEATH	K565	NA	NA	10	11	11
DEATH	K566	NA	NA	10	18	18
DEATH	K572	NA	NA	10	16	16
DEATH	K573	NA	NA	10	6	6
DEATH	K631	NA	NA	10	20	20
DEATH	K650	NA	NA	10	48	48
DEATH	K659	NA	NA	10	6	6
DEATH	K700	NA	NA	10	82	77
DEATH	K703	NA	NA	10	146	143
DEATH	K704	NA	NA	10	8	8
DEATH	K720	NA	NA	10	10	10
DEATH	K729	NA	NA	10	12	12
DEATH	K746	NA	NA	10	61	61
DEATH	K767	NA	NA	10	7	7
DEATH	K800	NA	NA	10	9	9
DEATH	K803	NA	NA	10	7	7
DEATH	K810	NA	NA	10	13	13
DEATH	K830	NA	NA	10	11	11
DEATH	K859	NA	NA	10	8	8
DEATH	K860	NA	NA	10	10	10
DEATH	K861	NA	NA	10	8	8
DEATH	K920	NA	NA	10	10	10
DEATH	K921	NA	NA	10	11	11
DEATH	K922	NA	NA	10	28	28
DEATH	L89	NA	NA	10	7	7
DEATH	M058	NA	NA	10	36	36
DEATH	M059	NA	NA	10	13	13
DEATH	M069	NA	NA	10	13	13
DEATH	M353	NA	NA	10	6	6
DEATH	M480	NA	NA	10	9	9
DEATH	M809	NA	NA	10	7	6
DEATH	M819	NA	NA	10	6	6
DEATH	N10	NA	NA	10	114	114
DEATH	N178	NA	NA	10	10	10
DEATH	N179	NA	NA	10	77	77
DEATH	N180	NA	NA	10	10	10
DEATH	N185	NA	NA	10	16	16
DEATH	N188	NA	NA	10	6	6
DEATH	N189	NA	NA	10	213	213
DEATH	N19	NA	NA	10	49	49
DEATH	N390	NA	NA	10	27	27
DEATH	N40	NA	NA	10	14	14
DEATH	Q612	NA	NA	10	6	6
DEATH	R570	NA	NA	10	6	6
DEATH	R58	NA	NA	10	14	14
DEATH	R688	NA	NA	10	6	6
DEATH	R98	NA	NA	10	11	11
DEATH	R999	NA	NA	10	22	22
DEATH	U071	NA	NA	10	30	30
DEATH	V134	NA	NA	10	6	6
DEATH	V445	NA	NA	10	7	7
DEATH	W01	NA	NA	10	192	192
DEATH	W06	NA	NA	10	10	10
DEATH	W10	NA	NA	10	16	16
DEATH	W18	NA	NA	10	83	83
DEATH	W19	NA	NA	10	45	45
DEATH	W69	NA	NA	10	9	9
DEATH	W78	NA	NA	10	7	7
DEATH	W79	NA	NA	10	18	18
DEATH	W92	NA	NA	10	24	24
DEATH	X00	NA	NA	10	6	6
DEATH	X31	NA	NA	10	17	17
DEATH	X41	NA	NA	10	11	11
DEATH	X42	NA	NA	10	7	7
DEATH	X45	NA	NA	10	30	30
DEATH	X590	NA	NA	10	9	9
DEATH	X61	NA	NA	10	11	11
DEATH	X62	NA	NA	10	7	7
DEATH	X70	NA	NA	10	37	37
DEATH	X73	NA	NA	10	13	13
DEATH	Y34	NA	NA	10	6	6
DEATH	Y831	NA	NA	10	10	10
DEATH	Y832	NA	NA	10	6	6
DEATH	Y848	NA	NA	10	6	6
DEATH	Y86	NA	NA	10	32	32
DEATH	NA	NA	NA	10	12	12
INPAT	0	NA	NA	8	38	37
INPAT	00000	NA	NA	8	1233	287
INPAT	00300	NA	NA	8	31	26
INPAT	00304	NA	NA	8	10	9
INPAT	00306	NA	NA	8	22	21
INPAT	00309	NA	NA	8	8	8
INPAT	0030A	NA	NA	9	40	37
INPAT	00390	NA	NA	8	9	9
INPAT	00399	NA	NA	8	8	8
INPAT	00710	NA	NA	8	8	8
INPAT	00820	NA	NA	8	13	11
INPAT	0084C	NA	NA	9	12	12
INPAT	0084E	NA	NA	9	12	12
INPAT	0084F	NA	NA	9	38	31
INPAT	0085X	NA	NA	9	11	8
INPAT	0086A	NA	NA	9	148	144
INPAT	0086C	NA	NA	9	8	8
INPAT	0086X	NA	NA	9	227	214
INPAT	00880	NA	NA	8	25	25
INPAT	0088X	NA	NA	9	301	275
INPAT	00898	NA	NA	8	22	20
INPAT	00919	NA	NA	8	115	101
INPAT	00920	NA	NA	8	1251	1132
INPAT	00921	NA	NA	8	29	27
INPAT	0092A	NA	NA	9	363	344
INPAT	0093A	NA	NA	9	404	374
INPAT	00998	NA	NA	8	34	34
INPAT	01101	NA	NA	8	56	32
INPAT	01102	NA	NA	8	132	69
INPAT	01107	NA	NA	8	77	51
INPAT	0110A	NA	NA	9	20	11
INPAT	0110J	NA	NA	8	16	12
INPAT	0110K	NA	NA	8	12	9
INPAT	0110X	NA	NA	9	15	8
INPAT	01210	NA	NA	8	29	19
INPAT	01220	NA	NA	8	91	36
INPAT	01297	NA	NA	8	20	12
INPAT	01600	NA	NA	8	48	8
INPAT	01710	NA	NA	8	34	16
INPAT	0172A	NA	NA	9	9	7
INPAT	01908	NA	NA	8	13	9
INPAT	03400	NA	NA	8	157	152
INPAT	0340A	NA	NA	9	129	118
INPAT	0340X	NA	NA	9	12	12
INPAT	03419	NA	NA	8	19	19
INPAT	0350A	NA	NA	9	62	54
INPAT	0350B	NA	NA	9	17	17
INPAT	0350X	NA	NA	9	243	196
INPAT	03599	NA	NA	8	136	118
INPAT	03600	NA	NA	8	23	19
INPAT	03800	NA	NA	8	11	8
INPAT	03810	NA	NA	8	10	9
INPAT	0381A	NA	NA	9	16	14
INPAT	03820	NA	NA	8	7	7
INPAT	0382A	NA	NA	9	15	15
INPAT	0384B	NA	NA	9	23	22
INPAT	0384X	NA	NA	9	6	6
INPAT	03888	NA	NA	8	9	7
INPAT	0388X	NA	NA	9	70	57
INPAT	03897	NA	NA	8	17	15
INPAT	03899	NA	NA	8	13	12
INPAT	03992	NA	NA	8	39	35
INPAT	03998	NA	NA	8	18	16
INPAT	0410A	NA	NA	9	6	6
INPAT	0411A	NA	NA	9	11	6
INPAT	0419X	NA	NA	9	21	14
INPAT	04300	NA	NA	8	9	9
INPAT	04499	NA	NA	8	21	11
INPAT	04597	NA	NA	8	11	10
INPAT	04599	NA	NA	8	30	30
INPAT	0498X	NA	NA	9	9	8
INPAT	0499X	NA	NA	9	51	45
INPAT	05200	NA	NA	8	22	22
INPAT	05201	NA	NA	8	9	9
INPAT	05207	NA	NA	8	11	11
INPAT	05209	NA	NA	8	116	114
INPAT	0529X	NA	NA	9	43	41
INPAT	05300	NA	NA	8	6	6
INPAT	05306	NA	NA	8	12	12
INPAT	0539X	NA	NA	9	16	16
INPAT	05400	NA	NA	8	8	6
INPAT	05401	NA	NA	8	25	25
INPAT	05402	NA	NA	8	29	27
INPAT	05403	NA	NA	8	10	9
INPAT	05405	NA	NA	8	24	19
INPAT	0540A	NA	NA	9	7	7
INPAT	0541A	NA	NA	9	16	16
INPAT	0541B	NA	NA	9	15	14
INPAT	0542A	NA	NA	9	17	17
INPAT	0549X	NA	NA	9	6	6
INPAT	05597	NA	NA	8	36	34
INPAT	05599	NA	NA	8	43	41
INPAT	05600	NA	NA	8	11	11
INPAT	05697	NA	NA	8	80	78
INPAT	05699	NA	NA	8	150	146
INPAT	05710	NA	NA	8	43	42
INPAT	0578A	NA	NA	9	21	20
INPAT	05799	NA	NA	8	8	8
INPAT	0579X	NA	NA	9	16	16
INPAT	0609X	NA	NA	9	59	52
INPAT	06599	NA	NA	8	19	18
INPAT	07004	NA	NA	8	15	14
INPAT	07009	NA	NA	8	19	17
INPAT	0701A	NA	NA	9	9	8
INPAT	0705A	NA	NA	9	10	7
INPAT	0709X	NA	NA	9	46	22
INPAT	07200	NA	NA	8	11	11
INPAT	07201	NA	NA	8	86	83
INPAT	07202	NA	NA	8	22	21
INPAT	07207	NA	NA	8	13	13
INPAT	07209	NA	NA	8	20	20
INPAT	07501	NA	NA	8	73	70
INPAT	07507	NA	NA	8	22	21
INPAT	07508	NA	NA	8	14	14
INPAT	07509	NA	NA	8	27	26
INPAT	0750A	NA	NA	9	39	36
INPAT	0750X	NA	NA	9	61	59
INPAT	0769A	NA	NA	9	7	7
INPAT	0769C	NA	NA	9	32	31
INPAT	0769X	NA	NA	9	16	16
INPAT	0780A	NA	NA	9	11	10
INPAT	0781A	NA	NA	9	20	14
INPAT	0781C	NA	NA	9	177	131
INPAT	0785A	NA	NA	9	11	11
INPAT	0786A	NA	NA	9	104	98
INPAT	0788X	NA	NA	9	22	20
INPAT	07900	NA	NA	8	19	19
INPAT	0790A	NA	NA	9	6	6
INPAT	07910	NA	NA	8	22	18
INPAT	07981	NA	NA	8	9	9
INPAT	07988	NA	NA	8	39	35
INPAT	0798X	NA	NA	9	9	9
INPAT	07997	NA	NA	8	161	151
INPAT	07999	NA	NA	8	141	136
INPAT	0799X	NA	NA	9	62	59
INPAT	09100	NA	NA	8	7	7
INPAT	09800	NA	NA	8	10	10
INPAT	09801	NA	NA	8	28	28
INPAT	09802	NA	NA	8	17	16
INPAT	09808	NA	NA	8	27	25
INPAT	09809	NA	NA	8	33	31
INPAT	09811	NA	NA	8	6	6
INPAT	0981A	NA	NA	9	9	9
INPAT	09992	NA	NA	8	122	96
INPAT	1048A	NA	NA	9	25	17
INPAT	11004	NA	NA	8	14	12
INPAT	11006	NA	NA	8	43	36
INPAT	11007	NA	NA	8	8	8
INPAT	11009	NA	NA	8	6	6
INPAT	1101A	NA	NA	9	15	15
INPAT	1104A	NA	NA	9	18	16
INPAT	1121A	NA	NA	9	9	9
INPAT	11299	NA	NA	8	89	83
INPAT	12340	NA	NA	8	22	21
INPAT	13199	NA	NA	8	27	27
INPAT	13300	NA	NA	8	128	96
INPAT	1330A	NA	NA	9	30	19
INPAT	13410	NA	NA	8	8	8
INPAT	1350A	NA	NA	9	140	73
INPAT	13597	NA	NA	8	192	101
INPAT	13599	NA	NA	8	261	77
INPAT	13603	NA	NA	8	35	15
INPAT	13609	NA	NA	8	28	27
INPAT	1369X	NA	NA	9	11	11
INPAT	1370A	NA	NA	9	15	8
INPAT	1380A	NA	NA	9	34	14
INPAT	1533A	NA	NA	9	11	7
INPAT	1534A	NA	NA	9	8	7
INPAT	1541A	NA	NA	9	33	11
INPAT	1541X	NA	NA	9	12	6
INPAT	1552X	NA	NA	9	14	7
INPAT	1610A	NA	NA	9	20	8
INPAT	1622A	NA	NA	9	21	8
INPAT	1623A	NA	NA	9	94	33
INPAT	1623B	NA	NA	9	27	6
INPAT	1623C	NA	NA	9	31	11
INPAT	1623X	NA	NA	9	25	14
INPAT	1625A	NA	NA	9	38	10
INPAT	1625X	NA	NA	9	9	8
INPAT	1725A	NA	NA	9	7	6
INPAT	1725D	NA	NA	9	10	8
INPAT	17261	NA	NA	8	7	7
INPAT	1727B	NA	NA	9	10	9
INPAT	17281	NA	NA	8	14	8
INPAT	17331	NA	NA	8	15	14
INPAT	1733A	NA	NA	9	29	25
INPAT	17402	NA	NA	8	78	56
INPAT	17409	NA	NA	8	15	11
INPAT	1740A	NA	NA	9	28	13
INPAT	1741A	NA	NA	9	20	14
INPAT	1742A	NA	NA	9	59	35
INPAT	1743A	NA	NA	9	13	11
INPAT	1744A	NA	NA	9	208	115
INPAT	1745A	NA	NA	9	54	31
INPAT	1748X	NA	NA	9	41	26
INPAT	1749X	NA	NA	9	67	37
INPAT	18000	NA	NA	8	11	7
INPAT	1800A	NA	NA	9	19	10
INPAT	18099	NA	NA	8	40	17
INPAT	18200	NA	NA	8	35	11
INPAT	1820A	NA	NA	9	105	36
INPAT	18301	NA	NA	8	36	9
INPAT	1830A	NA	NA	9	144	22
INPAT	1850A	NA	NA	9	157	61
INPAT	18599	NA	NA	8	9	6
INPAT	18699	NA	NA	8	31	8
INPAT	1888X	NA	NA	9	179	44
INPAT	18899	NA	NA	8	63	10
INPAT	1889X	NA	NA	9	31	11
INPAT	1890A	NA	NA	9	83	8
INPAT	1890B	NA	NA	9	45	23
INPAT	1890X	NA	NA	9	17	13
INPAT	1930A	NA	NA	9	110	46
INPAT	19399	NA	NA	8	63	25
INPAT	1990X	NA	NA	9	18	12
INPAT	2000A	NA	NA	9	28	6
INPAT	2000B	NA	NA	9	76	9
INPAT	2008X	NA	NA	9	237	24
INPAT	2009X	NA	NA	9	29	11
INPAT	2015X	NA	NA	9	21	6
INPAT	2016A	NA	NA	9	43	6
INPAT	20199	NA	NA	8	86	21
INPAT	2019X	NA	NA	9	19	6
INPAT	20298	NA	NA	8	22	7
INPAT	2040A	NA	NA	9	171	13
INPAT	2050A	NA	NA	9	28	6
INPAT	21000	NA	NA	8	13	10
INPAT	2100A	NA	NA	9	9	7
INPAT	21010	NA	NA	8	11	8
INPAT	21020	NA	NA	8	39	32
INPAT	2102A	NA	NA	9	48	44
INPAT	21049	NA	NA	8	13	12
INPAT	21110	NA	NA	8	10	8
INPAT	21136	NA	NA	8	9	8
INPAT	2113A	NA	NA	9	8	6
INPAT	2113C	NA	NA	9	12	8
INPAT	2113X	NA	NA	9	13	12
INPAT	21140	NA	NA	8	42	32
INPAT	2114X	NA	NA	9	13	10
INPAT	21200	NA	NA	8	10	9
INPAT	21202	NA	NA	8	8	7
INPAT	2120A	NA	NA	9	27	18
INPAT	21210	NA	NA	8	53	15
INPAT	2121A	NA	NA	9	31	19
INPAT	21230	NA	NA	8	13	6
INPAT	2123A	NA	NA	9	11	10
INPAT	21300	NA	NA	8	6	6
INPAT	21303	NA	NA	8	25	21
INPAT	21304	NA	NA	8	13	13
INPAT	21306	NA	NA	8	47	35
INPAT	21307	NA	NA	8	21	18
INPAT	21308	NA	NA	8	9	8
INPAT	21309	NA	NA	8	9	6
INPAT	2130A	NA	NA	9	16	8
INPAT	2134A	NA	NA	9	9	7
INPAT	2135A	NA	NA	9	16	16
INPAT	2137A	NA	NA	9	36	31
INPAT	2138A	NA	NA	9	9	9
INPAT	2140A	NA	NA	9	131	130
INPAT	21499	NA	NA	8	138	134
INPAT	21501	NA	NA	8	26	26
INPAT	21502	NA	NA	8	9	9
INPAT	21503	NA	NA	8	28	28
INPAT	21504	NA	NA	8	22	20
INPAT	21509	NA	NA	8	11	9
INPAT	2152A	NA	NA	9	9	8
INPAT	2153A	NA	NA	9	8	6
INPAT	2153C	NA	NA	9	14	14
INPAT	2153X	NA	NA	9	6	6
INPAT	21600	NA	NA	8	20	17
INPAT	21602	NA	NA	8	17	16
INPAT	21603	NA	NA	8	12	11
INPAT	21604	NA	NA	8	21	14
INPAT	21606	NA	NA	8	29	29
INPAT	21607	NA	NA	8	16	16
INPAT	21608	NA	NA	8	25	24
INPAT	2160A	NA	NA	9	8	8
INPAT	21610	NA	NA	8	10	7
INPAT	2163A	NA	NA	9	18	14
INPAT	2164A	NA	NA	9	8	8
INPAT	2164X	NA	NA	9	6	6
INPAT	2165A	NA	NA	9	32	32
INPAT	2165X	NA	NA	9	11	11
INPAT	2166A	NA	NA	9	10	10
INPAT	2167A	NA	NA	9	18	15
INPAT	2167X	NA	NA	9	9	9
INPAT	21688	NA	NA	8	13	13
INPAT	21699	NA	NA	8	15	15
INPAT	2170A	NA	NA	9	116	113
INPAT	21799	NA	NA	8	174	167
INPAT	21800	NA	NA	8	9	9
INPAT	2180A	NA	NA	9	1871	1569
INPAT	21899	NA	NA	8	1318	1112
INPAT	21900	NA	NA	8	195	178
INPAT	21901	NA	NA	8	12	12
INPAT	2190A	NA	NA	9	7	7
INPAT	2191A	NA	NA	9	23	21
INPAT	21920	NA	NA	8	7	7
INPAT	21998	NA	NA	8	9	9
INPAT	22001	NA	NA	8	15	15
INPAT	22002	NA	NA	8	11	10
INPAT	22005	NA	NA	8	46	45
INPAT	2200A	NA	NA	9	251	238
INPAT	22010	NA	NA	8	13	13
INPAT	22099	NA	NA	8	358	334
INPAT	22101	NA	NA	8	16	15
INPAT	2210A	NA	NA	9	11	11
INPAT	22110	NA	NA	8	16	16
INPAT	2211A	NA	NA	9	8	7
INPAT	22120	NA	NA	8	24	22
INPAT	22121	NA	NA	8	12	11
INPAT	2212A	NA	NA	9	11	11
INPAT	22199	NA	NA	8	9	9
INPAT	22210	NA	NA	8	7	6
INPAT	22400	NA	NA	8	17	17
INPAT	2250A	NA	NA	9	16	10
INPAT	22510	NA	NA	8	12	8
INPAT	2251A	NA	NA	9	23	12
INPAT	22520	NA	NA	8	16	10
INPAT	2252A	NA	NA	9	44	24
INPAT	2254A	NA	NA	9	15	7
INPAT	22550	NA	NA	8	19	18
INPAT	2258X	NA	NA	9	18	8
INPAT	2260A	NA	NA	9	41	38
INPAT	22620	NA	NA	8	23	11
INPAT	22680	NA	NA	8	8	8
INPAT	22700	NA	NA	8	87	45
INPAT	22701	NA	NA	8	15	6
INPAT	2273A	NA	NA	9	50	19
INPAT	2280A	NA	NA	9	58	36
INPAT	2281A	NA	NA	9	16	7
INPAT	22899	NA	NA	8	25	21
INPAT	23040	NA	NA	8	17	12
INPAT	23150	NA	NA	8	9	7
INPAT	23203	NA	NA	8	7	6
INPAT	23207	NA	NA	8	10	6
INPAT	23209	NA	NA	8	15	8
INPAT	23212	NA	NA	8	10	10
INPAT	23225	NA	NA	8	9	8
INPAT	2330A	NA	NA	9	13	11
INPAT	2331A	NA	NA	9	19	16
INPAT	23399	NA	NA	8	52	49
INPAT	23400	NA	NA	8	17	15
INPAT	2350A	NA	NA	9	6	6
INPAT	2352A	NA	NA	9	8	6
INPAT	23599	NA	NA	8	26	24
INPAT	2362A	NA	NA	9	7	6
INPAT	2370A	NA	NA	9	15	7
INPAT	23760	NA	NA	8	6	6
INPAT	2377A	NA	NA	9	17	12
INPAT	23810	NA	NA	8	15	9
INPAT	2383A	NA	NA	9	6	6
INPAT	2390A	NA	NA	9	86	72
INPAT	23914	NA	NA	8	6	6
INPAT	2391A	NA	NA	9	117	65
INPAT	2392A	NA	NA	9	90	76
INPAT	2393A	NA	NA	9	89	84
INPAT	2394A	NA	NA	9	6	6
INPAT	2395A	NA	NA	9	48	44
INPAT	2396A	NA	NA	9	11	8
INPAT	2397A	NA	NA	9	21	17
INPAT	2398X	NA	NA	9	27	24
INPAT	23999	NA	NA	8	20	17
INPAT	2399X	NA	NA	9	11	10
INPAT	24099	NA	NA	8	25	23
INPAT	2409X	NA	NA	9	21	19
INPAT	24100	NA	NA	8	20	18
INPAT	2410A	NA	NA	9	53	52
INPAT	24110	NA	NA	8	59	59
INPAT	2411A	NA	NA	9	104	97
INPAT	24199	NA	NA	8	234	218
INPAT	2419X	NA	NA	9	76	72
INPAT	24200	NA	NA	8	35	23
INPAT	24209	NA	NA	8	40	31
INPAT	2420A	NA	NA	9	47	24
INPAT	24210	NA	NA	8	66	48
INPAT	24220	NA	NA	8	40	25
INPAT	2422A	NA	NA	9	10	10
INPAT	2429X	NA	NA	9	19	13
INPAT	24400	NA	NA	8	34	14
INPAT	24409	NA	NA	8	103	60
INPAT	2440A	NA	NA	9	34	13
INPAT	2448A	NA	NA	9	34	22
INPAT	2448X	NA	NA	9	14	10
INPAT	2449X	NA	NA	9	71	44
INPAT	24500	NA	NA	8	16	14
INPAT	24501	NA	NA	8	14	12
INPAT	24503	NA	NA	8	18	12
INPAT	24509	NA	NA	8	28	21
INPAT	2451A	NA	NA	9	20	19
INPAT	2452A	NA	NA	9	10	8
INPAT	24599	NA	NA	8	33	27
INPAT	2459X	NA	NA	9	16	10
INPAT	2462A	NA	NA	9	12	11
INPAT	25000	NA	NA	8	2826	839
INPAT	25002	NA	NA	8	139	58
INPAT	25003	NA	NA	8	7	6
INPAT	25004	NA	NA	8	24	14
INPAT	25005	NA	NA	8	30	19
INPAT	25007	NA	NA	8	23	18
INPAT	25008	NA	NA	8	77	51
INPAT	25009	NA	NA	8	191	112
INPAT	2500A	NA	NA	9	1457	719
INPAT	2500B	NA	NA	9	1754	747
INPAT	2500C	NA	NA	9	39	26
INPAT	2500X	NA	NA	9	115	81
INPAT	2501A	NA	NA	9	8	7
INPAT	2501B	NA	NA	9	160	96
INPAT	2502B	NA	NA	9	7	7
INPAT	2503A	NA	NA	9	37	18
INPAT	2503B	NA	NA	9	118	34
INPAT	2504A	NA	NA	9	41	24
INPAT	2504B	NA	NA	9	118	66
INPAT	2505A	NA	NA	9	51	34
INPAT	2505B	NA	NA	9	61	34
INPAT	2506A	NA	NA	9	24	16
INPAT	2506B	NA	NA	9	44	18
INPAT	2507A	NA	NA	9	120	63
INPAT	2507B	NA	NA	9	139	50
INPAT	2507X	NA	NA	9	23	14
INPAT	2508A	NA	NA	9	32	18
INPAT	2508B	NA	NA	9	20	7
INPAT	2508X	NA	NA	9	10	9
INPAT	25101	NA	NA	8	13	13
INPAT	25109	NA	NA	8	19	13
INPAT	2510A	NA	NA	9	12	11
INPAT	2510B	NA	NA	9	28	24
INPAT	2511A	NA	NA	9	13	8
INPAT	2512A	NA	NA	9	8	6
INPAT	2512B	NA	NA	9	7	7
INPAT	2512X	NA	NA	9	11	10
INPAT	25200	NA	NA	8	17	11
INPAT	2520A	NA	NA	9	25	14
INPAT	25310	NA	NA	8	8	6
INPAT	2531A	NA	NA	9	16	8
INPAT	25320	NA	NA	8	21	8
INPAT	2535A	NA	NA	9	10	8
INPAT	25390	NA	NA	8	14	8
INPAT	25510	NA	NA	8	25	8
INPAT	2551A	NA	NA	9	15	7
INPAT	25610	NA	NA	8	12	11
INPAT	2564A	NA	NA	9	31	25
INPAT	25690	NA	NA	8	12	9
INPAT	25898	NA	NA	8	14	10
INPAT	25899	NA	NA	8	9	7
INPAT	2594A	NA	NA	9	15	9
INPAT	2680A	NA	NA	9	11	6
INPAT	26900	NA	NA	8	31	19
INPAT	26910	NA	NA	8	74	48
INPAT	26998	NA	NA	8	42	31
INPAT	2713A	NA	NA	9	70	51
INPAT	27188	NA	NA	8	11	11
INPAT	27200	NA	NA	8	14	12
INPAT	2720A	NA	NA	9	15	12
INPAT	2720X	NA	NA	9	54	38
INPAT	2721X	NA	NA	9	14	10
INPAT	2722A	NA	NA	9	36	25
INPAT	2724A	NA	NA	9	11	9
INPAT	2724X	NA	NA	9	10	7
INPAT	2729X	NA	NA	9	12	8
INPAT	27400	NA	NA	8	11	10
INPAT	2740A	NA	NA	9	67	35
INPAT	2754A	NA	NA	9	11	7
INPAT	2761A	NA	NA	9	18	13
INPAT	2765A	NA	NA	9	9	8
INPAT	2768A	NA	NA	9	24	20
INPAT	2773B	NA	NA	9	14	7
INPAT	27799	NA	NA	8	244	184
INPAT	2780A	NA	NA	9	260	151
INPAT	27900	NA	NA	8	15	11
INPAT	27901	NA	NA	8	21	19
INPAT	27908	NA	NA	8	7	6
INPAT	28000	NA	NA	8	125	117
INPAT	28008	NA	NA	8	45	34
INPAT	28009	NA	NA	8	107	85
INPAT	2800A	NA	NA	9	86	69
INPAT	2801A	NA	NA	9	11	9
INPAT	2808X	NA	NA	9	12	8
INPAT	28099	NA	NA	8	7	7
INPAT	2809X	NA	NA	9	75	57
INPAT	2810A	NA	NA	9	11	6
INPAT	2810X	NA	NA	9	19	17
INPAT	2830A	NA	NA	9	28	10
INPAT	2849X	NA	NA	9	9	9
INPAT	2851A	NA	NA	9	24	19
INPAT	2858X	NA	NA	9	20	8
INPAT	28590	NA	NA	8	7	7
INPAT	28599	NA	NA	8	16	14
INPAT	2859A	NA	NA	9	8	7
INPAT	2859X	NA	NA	9	59	48
INPAT	28630	NA	NA	8	14	8
INPAT	2864A	NA	NA	9	11	9
INPAT	28700	NA	NA	8	45	32
INPAT	2870A	NA	NA	9	36	16
INPAT	28710	NA	NA	8	21	6
INPAT	28719	NA	NA	8	41	21
INPAT	2873A	NA	NA	9	66	27
INPAT	2880B	NA	NA	9	8	6
INPAT	2888B	NA	NA	9	42	20
INPAT	28899	NA	NA	8	8	6
INPAT	28900	NA	NA	8	9	9
INPAT	28910	NA	NA	8	27	26
INPAT	28920	NA	NA	8	264	249
INPAT	2892A	NA	NA	9	8	8
INPAT	28930	NA	NA	8	33	30
INPAT	28998	NA	NA	8	10	7
INPAT	2900A	NA	NA	9	72	39
INPAT	29100	NA	NA	8	43	34
INPAT	2910A	NA	NA	9	45	34
INPAT	29120	NA	NA	8	29	23
INPAT	2913A	NA	NA	9	45	32
INPAT	2918A	NA	NA	9	67	52
INPAT	29199	NA	NA	8	14	9
INPAT	2920A	NA	NA	9	15	10
INPAT	2930A	NA	NA	9	11	10
INPAT	29440	NA	NA	8	19	15
INPAT	2948X	NA	NA	9	13	7
INPAT	29500	NA	NA	8	95	37
INPAT	29510	NA	NA	8	180	54
INPAT	2951A	NA	NA	9	16	10
INPAT	2951C	NA	NA	9	148	50
INPAT	2951E	NA	NA	9	71	21
INPAT	29520	NA	NA	8	76	31
INPAT	29530	NA	NA	8	233	73
INPAT	2953A	NA	NA	9	40	22
INPAT	2953B	NA	NA	9	26	11
INPAT	2953C	NA	NA	9	113	47
INPAT	2953D	NA	NA	9	15	12
INPAT	2953E	NA	NA	9	169	61
INPAT	29540	NA	NA	8	99	61
INPAT	2954A	NA	NA	9	167	98
INPAT	29550	NA	NA	8	83	35
INPAT	29560	NA	NA	8	100	27
INPAT	2956C	NA	NA	9	71	23
INPAT	2956E	NA	NA	9	29	12
INPAT	29570	NA	NA	8	111	43
INPAT	2957A	NA	NA	9	164	58
INPAT	29580	NA	NA	8	207	107
INPAT	29599	NA	NA	8	267	106
INPAT	2959A	NA	NA	9	188	74
INPAT	2959B	NA	NA	9	17	11
INPAT	2959C	NA	NA	9	191	65
INPAT	2959D	NA	NA	9	17	12
INPAT	2959E	NA	NA	9	195	77
INPAT	29600	NA	NA	8	17	13
INPAT	29610	NA	NA	8	49	28
INPAT	2961A	NA	NA	9	80	46
INPAT	2961B	NA	NA	9	60	32
INPAT	2961C	NA	NA	9	232	126
INPAT	2961D	NA	NA	9	183	111
INPAT	2961E	NA	NA	9	94	68
INPAT	29620	NA	NA	8	55	25
INPAT	2962A	NA	NA	9	15	11
INPAT	2962C	NA	NA	9	38	24
INPAT	2962D	NA	NA	9	19	13
INPAT	2962E	NA	NA	9	59	27
INPAT	29630	NA	NA	8	39	19
INPAT	2963C	NA	NA	9	9	7
INPAT	2963D	NA	NA	9	10	10
INPAT	2964C	NA	NA	9	8	7
INPAT	2967A	NA	NA	9	45	25
INPAT	29688	NA	NA	8	15	6
INPAT	2968A	NA	NA	9	482	283
INPAT	29699	NA	NA	8	66	28
INPAT	29700	NA	NA	8	46	24
INPAT	2971A	NA	NA	9	128	71
INPAT	29800	NA	NA	8	67	54
INPAT	29810	NA	NA	8	10	7
INPAT	29820	NA	NA	8	48	34
INPAT	29830	NA	NA	8	77	50
INPAT	2988A	NA	NA	9	94	73
INPAT	29899	NA	NA	8	33	25
INPAT	2989X	NA	NA	9	379	207
INPAT	29999	NA	NA	8	163	94
INPAT	30000	NA	NA	8	271	181
INPAT	3000A	NA	NA	9	146	95
INPAT	3000B	NA	NA	9	98	49
INPAT	3000C	NA	NA	9	64	37
INPAT	30010	NA	NA	8	86	51
INPAT	3001A	NA	NA	9	25	10
INPAT	30020	NA	NA	8	39	22
INPAT	3002B	NA	NA	9	38	20
INPAT	3002D	NA	NA	9	40	12
INPAT	30030	NA	NA	8	18	12
INPAT	3003A	NA	NA	9	19	9
INPAT	30040	NA	NA	8	215	145
INPAT	30041	NA	NA	8	503	335
INPAT	3004A	NA	NA	9	307	99
INPAT	30050	NA	NA	8	58	47
